"ID","TagID","ObsDate","lastObsDate","SiteID","Node","AutoProcStatus","UserProcStatus","ModelObs","ValidPath","UserComment","BranchNum","Group","NodeOrder","Direction","Migration","TrapDate"
3969,"3D9.1C2DDCF636",6/23/2016 6:22:54,6/23/2016 6:22:54,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Up","Upstream",6/8/2016 0:00:00
3970,"3D9.1C2DDCF636",6/26/2016 4:33:13,6/26/2016 4:33:13,"KRS","KRS",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/8/2016 0:00:00
3971,"3D9.1C2DDCF720",6/8/2016 10:00:00,6/8/2016 11:50:22,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
3972,"3D9.1C2DDCF720",7/21/2016 10:00:00,7/21/2016 10:00:00,"LOSTIW","LOSTIW",1,1,1,1,,"18","Wallowa",3.00,"Up","Upstream",6/8/2016 0:00:00
3973,"3D9.1C2DDCF86A",6/8/2016 9:52:24,6/8/2016 10:02:11,"GRA","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
3974,"3D9.1C2DDCF86A",6/22/2016 17:26:24,6/22/2016 17:26:24,"IR1","IR1",1,1,1,1,,"11","ImnahaRiver",2.00,"Up","Upstream",6/8/2016 0:00:00
3975,"3D9.1C2DDCF86A",8/17/2016 22:14:56,8/17/2016 22:14:56,"IR4","IR4B0",1,1,1,1,,"11","ImnahaRiver",6.00,"Up","Upstream",6/8/2016 0:00:00
3976,"3D9.1C2DDCF86A",8/17/2016 22:15:55,8/18/2016 11:17:30,"IR4","IR4A0",1,1,1,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/8/2016 0:00:00
3977,"3D9.1C2DDCF86A",8/18/2016 16:15:38,8/18/2016 16:17:04,"IML","IMLB0",1,1,1,1,,"11","ImnahaRiver",8.00,"Up","Upstream",6/8/2016 0:00:00
3978,"3D9.1C2DDCF86A",8/18/2016 16:20:53,8/18/2016 16:30:59,"IML","IMLA0",1,1,1,1,,"11","ImnahaRiver",9.00,"Up","Upstream",6/8/2016 0:00:00
3979,"3D9.1C2DDCF86A",8/19/2016 13:00:00,8/19/2016 13:00:00,"IMNAHW","IMNAHW",1,1,1,1,,"11","ImnahaRiver",10.00,"Up","Upstream",6/8/2016 0:00:00
3980,"3D9.1C2DDCF86A",8/19/2016 14:57:51,8/19/2016 14:57:51,"IR5","IR5B0",1,1,1,1,,"11","ImnahaRiver",11.00,"Up","Upstream",6/8/2016 0:00:00
3981,"3D9.1C2DDCF86A",8/19/2016 14:58:12,8/19/2016 14:58:12,"IR5","IR5A0",1,1,1,1,,"11","ImnahaRiver",12.00,"Up","Upstream",6/8/2016 0:00:00
3982,"3D9.1C2DDCF897",6/8/2016 10:00:00,6/8/2016 13:27:43,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
3983,"3D9.1C2DDCF897",6/26/2016 4:35:10,6/26/2016 4:35:10,"ZEN","ZENB0",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/8/2016 0:00:00
3984,"3D9.1C2DDCF897",6/26/2016 4:46:35,6/26/2016 4:46:35,"ZEN","ZENA0",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/8/2016 0:00:00
3985,"3D9.1C2DDCFC4C",6/8/2016 10:00:00,6/9/2016 15:25:20,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
3986,"3D9.1C2DDCFC4C",6/20/2016 20:14:56,6/20/2016 20:14:56,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",6/8/2016 0:00:00
3987,"3D9.1C2DDCFEE4",6/8/2016 10:00:00,6/8/2016 16:37:11,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
3988,"3D9.1C2DDD050A",6/8/2016 10:00:00,6/8/2016 11:34:01,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
3989,"3D9.1C2DDD05A7",6/8/2016 10:00:00,6/8/2016 14:47:43,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
3990,"3D9.1C2DDD05A7",6/22/2016 14:52:58,6/22/2016 14:52:58,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Up","Upstream",6/8/2016 0:00:00
3991,"3D9.1C2DDD05A7",6/25/2016 11:42:28,6/25/2016 11:42:28,"ZEN","ZENB0",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/8/2016 0:00:00
3992,"3D9.1C2DDD05A7",6/25/2016 11:55:21,6/25/2016 11:55:21,"ZEN","ZENA0",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/8/2016 0:00:00
3993,"3D9.1C2DDD0736",6/8/2016 10:00:00,6/8/2016 11:48:20,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
3994,"3D9.1C2DDD0736",6/20/2016 16:17:57,6/20/2016 16:17:57,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Up","Upstream",6/8/2016 0:00:00
3995,"3D9.1C2DDD0736",6/23/2016 1:02:36,6/23/2016 1:02:36,"KRS","KRS",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/8/2016 0:00:00
3996,"3D9.1C2DDD0736",7/1/2016 0:00:00,7/1/2016 0:00:00,"MCCA","STR",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/8/2016 0:00:00
3997,"3D9.1C2DDD0A96",6/8/2016 10:00:00,6/8/2016 16:42:54,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
3998,"3D9.1C2DDD0A96",6/17/2016 16:11:10,6/17/2016 16:11:10,"UGR","UGR",1,1,1,1,,"19","GrandeRonde",2.00,"Up","Upstream",6/8/2016 0:00:00
3999,"3D9.1C2DDD0D4C",6/8/2016 10:00:00,6/8/2016 12:24:04,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4000,"3D9.1C2DDD0D4C",6/22/2016 6:39:58,6/22/2016 6:39:58,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Up","Upstream",6/8/2016 0:00:00
4001,"3D9.1C2DDD0D4C",6/25/2016 8:52:10,6/25/2016 8:52:10,"ZEN","ZENB0",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/8/2016 0:00:00
4002,"3D9.1C2DDD0D4C",6/25/2016 9:06:08,6/25/2016 9:06:08,"ZEN","ZENA0",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/8/2016 0:00:00
4003,"3D9.1C2DDD0D4C",8/24/2016 0:00:00,8/24/2016 0:00:00,"LAKEC","LAKEC",1,1,1,1,,"21","SFSalmon",5.00,"Up","Upstream",6/8/2016 0:00:00
4004,"3D9.1C2DDD1A9B",6/8/2016 10:00:00,6/8/2016 13:43:41,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4005,"3D9.1C2DDD21B9",6/8/2016 10:00:00,6/9/2016 7:58:14,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4006,"3D9.1C2DDD21B9",6/29/2016 12:51:55,6/29/2016 12:51:55,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Up","Upstream",6/8/2016 0:00:00
4007,"3D9.1C2DDD21B9",7/4/2016 12:59:59,7/4/2016 12:59:59,"ZEN","ZENB0",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/8/2016 0:00:00
4008,"3D9.1C2DDD21B9",7/4/2016 13:13:50,7/4/2016 13:13:50,"ZEN","ZENA0",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/8/2016 0:00:00
4009,"3D9.1C2DDD21D7",6/8/2016 10:00:00,6/8/2016 16:49:19,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4010,"3D9.1C2DDD2238",6/8/2016 10:00:00,6/8/2016 12:28:23,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4011,"3D9.1C2DDD2238",7/2/2016 18:10:21,7/2/2016 18:10:27,"VC2","VC2",1,1,1,1,,"26","UpperSalmon",4.00,"Up","Upstream",6/8/2016 0:00:00
4012,"3D9.1C2DDD2734",6/8/2016 10:00:00,6/8/2016 15:28:27,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4013,"3D9.1C2DDD2734",6/21/2016 2:28:50,6/21/2016 2:28:50,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",6/8/2016 0:00:00
4014,"3D9.1C2DDD2F72",6/8/2016 10:00:00,6/8/2016 11:55:10,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4015,"3D9.1C2DDD2F72",6/28/2016 2:23:41,6/28/2016 2:23:41,"TAY","TAYB0",1,1,1,1,,"22","BigCreek",2.00,"Up","Upstream",6/8/2016 0:00:00
4016,"3D9.1C2DDD2F72",6/28/2016 2:40:05,6/28/2016 2:40:05,"TAY","TAYA0",1,1,1,1,,"22","BigCreek",3.00,"Up","Upstream",6/8/2016 0:00:00
4017,"3D9.1C2DDD31AC",6/8/2016 10:00:00,6/8/2016 16:46:27,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4018,"3D9.1C2DDD33BD",6/8/2016 10:00:00,6/8/2016 16:52:22,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4019,"3D9.1C2DDD33BD",6/22/2016 11:23:39,6/22/2016 11:23:39,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",6/8/2016 0:00:00
4020,"3D9.1C2DDD33BD",7/22/2016 10:00:00,7/22/2016 10:00:00,"LOSTIW","LOSTIW",1,1,1,1,,"18","Wallowa",3.00,"Up","Upstream",6/8/2016 0:00:00
4021,"3D9.1C2DDD345E",6/8/2016 10:00:00,6/8/2016 15:44:01,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4022,"3D9.1C2DDD345E",6/23/2016 15:38:46,6/23/2016 15:38:46,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",6/8/2016 0:00:00
4023,"3D9.1C2DDD46E1",6/8/2016 10:00:00,6/9/2016 11:46:28,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4024,"3D9.1C2DDD4BEF",6/8/2016 10:00:00,6/8/2016 15:55:10,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4025,"3D9.1C2DDD4BEF",6/26/2016 1:37:12,6/26/2016 1:37:12,"USE","USE",1,1,1,1,,"26","UpperSalmon",2.00,"Up","Upstream",6/8/2016 0:00:00
4026,"3D9.1C2DDD4BEF",6/26/2016 20:53:33,6/26/2016 20:53:33,"USI","USI",1,1,1,1,,"26","UpperSalmon",3.00,"Up","Upstream",6/8/2016 0:00:00
4027,"3D9.1C2DDD4CC1",6/8/2016 10:00:00,6/8/2016 14:50:54,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4028,"3D9.1C2DDD4F44",6/8/2016 10:00:00,6/8/2016 12:33:28,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4029,"3D9.1C2DDD5C2F",6/8/2016 10:00:00,6/8/2016 15:56:03,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4030,"3D9.1C2DDD5C2F",6/29/2016 2:31:25,6/29/2016 2:31:25,"USE","USE",1,1,1,1,,"26","UpperSalmon",2.00,"Up","Upstream",6/8/2016 0:00:00
4031,"3D9.1C2DDD5C2F",6/30/2016 4:41:32,6/30/2016 4:41:32,"USI","USI",1,1,1,1,,"26","UpperSalmon",3.00,"Up","Upstream",6/8/2016 0:00:00
4032,"3D9.1C2DDD5D7E",6/8/2016 10:00:00,6/8/2016 12:58:37,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4033,"3D9.1C2DDD5D7E",6/22/2016 13:59:49,6/22/2016 13:59:49,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Up","Upstream",6/8/2016 0:00:00
4034,"3D9.1C2DDD5D7E",6/30/2016 17:20:18,6/30/2016 17:20:18,"ESS","ESSB0",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/8/2016 0:00:00
4035,"3D9.1C2DDD5D7E",6/30/2016 18:12:10,6/30/2016 18:12:10,"ESS","ESSA0",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/8/2016 0:00:00
4036,"3D9.1C2DE13223",6/8/2016 10:00:00,6/8/2016 14:13:05,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4037,"3D9.1C2DE148E2",6/8/2016 10:00:00,6/8/2016 13:13:46,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4038,"3D9.1C2DE148E2",6/14/2016 12:56:12,6/14/2016 12:56:12,"IR2","IR2",1,1,1,1,,"11","ImnahaRiver",3.00,"Up","Upstream",6/8/2016 0:00:00
4039,"3D9.1C2DE148E2",6/27/2016 2:26:19,6/27/2016 2:26:19,"IR3","IR3A0",1,1,1,1,,"11","ImnahaRiver",5.00,"Up","Upstream",6/8/2016 0:00:00
4040,"3D9.1C2DE148E2",8/16/2016 5:37:02,8/16/2016 5:38:14,"IR4","IR4B0",1,1,1,1,,"11","ImnahaRiver",6.00,"Up","Upstream",6/8/2016 0:00:00
4041,"3D9.1C2DE148E2",8/16/2016 5:39:01,8/16/2016 6:07:26,"IR4","IR4A0",1,1,1,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/8/2016 0:00:00
4042,"3D9.1C2DE148E2",8/16/2016 6:07:33,8/17/2016 2:05:05,"IR4","IR4B0",1,1,0,1,,"11","ImnahaRiver",6.00,"Down","Upstream",6/8/2016 0:00:00
4043,"3D9.1C2DE148E2",8/17/2016 2:05:22,8/17/2016 2:05:22,"IR4","IR4A0",1,1,0,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/8/2016 0:00:00
4044,"3D9.1C2DE148E2",8/17/2016 2:15:21,8/17/2016 2:15:21,"IR4","IR4B0",1,1,0,1,,"11","ImnahaRiver",6.00,"Down","Upstream",6/8/2016 0:00:00
4045,"3D9.1C2DE148E2",8/17/2016 2:16:10,8/17/2016 2:23:42,"IR4","IR4A0",1,1,0,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/8/2016 0:00:00
4046,"3D9.1C2DE148E2",8/17/2016 2:23:56,8/17/2016 19:31:07,"IR4","IR4B0",1,1,0,1,,"11","ImnahaRiver",6.00,"Down","Upstream",6/8/2016 0:00:00
4047,"3D9.1C2DE148E2",8/17/2016 19:31:24,8/17/2016 19:31:24,"IR4","IR4A0",1,1,0,1,,"11","ImnahaRiver",7.00,"Up","Upstream",6/8/2016 0:00:00
4048,"3D9.1C2DE148E2",8/17/2016 20:20:27,8/17/2016 20:20:27,"IML","IMLB0",1,1,1,1,,"11","ImnahaRiver",8.00,"Up","Upstream",6/8/2016 0:00:00
4049,"3D9.1C2DE148E2",8/17/2016 20:22:01,8/17/2016 20:34:16,"IML","IMLA0",1,1,1,1,,"11","ImnahaRiver",9.00,"Up","Upstream",6/8/2016 0:00:00
4050,"3D9.1C2DE148E2",8/18/2016 13:00:00,8/18/2016 13:00:00,"IMNAHW","IMNAHW",1,1,1,1,,"11","ImnahaRiver",10.00,"Up","Upstream",6/8/2016 0:00:00
4051,"3D9.1C2DE148E2",8/28/2016 16:49:14,8/28/2016 16:50:17,"IR5","IR5B0",1,1,1,1,,"11","ImnahaRiver",11.00,"Up","Upstream",6/8/2016 0:00:00
4052,"3D9.1C2DE148E2",8/28/2016 16:50:48,8/28/2016 16:50:48,"IR5","IR5A0",1,1,1,1,,"11","ImnahaRiver",12.00,"Up","Upstream",6/8/2016 0:00:00
4053,"3D9.1C2DE148E2",8/29/2016 19:38:17,8/29/2016 19:38:17,"IR5","IR5B0",1,1,0,1,,"11","ImnahaRiver",11.00,"Down","Upstream",6/8/2016 0:00:00
4054,"3D9.1C2DE148E2",8/29/2016 19:38:44,8/29/2016 19:38:44,"IR5","IR5A0",1,1,0,1,,"11","ImnahaRiver",12.00,"Up","Upstream",6/8/2016 0:00:00
4055,"3D9.1C2DE148E2",8/30/2016 14:09:12,8/30/2016 17:40:15,"IR5","IR5B0",1,1,0,1,,"11","ImnahaRiver",11.00,"Down","Upstream",6/8/2016 0:00:00
4056,"3D9.1C2DE148E2",8/30/2016 17:40:33,8/30/2016 22:42:54,"IR5","IR5A0",1,1,0,1,,"11","ImnahaRiver",12.00,"Up","Upstream",6/8/2016 0:00:00
4057,"3D9.1C2DE148E2",8/30/2016 22:43:10,8/30/2016 23:08:30,"IR5","IR5B0",1,1,0,1,,"11","ImnahaRiver",11.00,"Down","Upstream",6/8/2016 0:00:00
4058,"3D9.1C2DE148E2",8/30/2016 23:08:51,8/30/2016 23:08:51,"IR5","IR5A0",1,1,0,1,,"11","ImnahaRiver",12.00,"Up","Upstream",6/8/2016 0:00:00
4059,"3D9.1C2DE148E2",8/31/2016 17:25:28,8/31/2016 17:25:28,"IR5","IR5B0",1,1,0,1,,"11","ImnahaRiver",11.00,"Down","Upstream",6/8/2016 0:00:00
4060,"3D9.1C2DE148E2",8/31/2016 17:25:46,8/31/2016 17:25:46,"IR5","IR5A0",1,1,0,1,,"11","ImnahaRiver",12.00,"Up","Upstream",6/8/2016 0:00:00
4061,"3D9.1C2DE148E2",9/1/2016 1:23:10,9/1/2016 1:41:06,"IR5","IR5B0",1,1,0,1,,"11","ImnahaRiver",11.00,"Down","Upstream",6/8/2016 0:00:00
4062,"3D9.1C2DE148E2",9/1/2016 1:41:44,9/2/2016 18:47:07,"IR5","IR5A0",1,1,0,1,,"11","ImnahaRiver",12.00,"Up","Upstream",6/8/2016 0:00:00
4063,"3D9.1C2DE148E2",9/2/2016 18:47:11,9/2/2016 21:37:09,"IR5","IR5B0",1,1,0,1,,"11","ImnahaRiver",11.00,"Down","Upstream",6/8/2016 0:00:00
4064,"3D9.1C2DE148E2",9/2/2016 21:38:29,9/2/2016 21:38:29,"IR5","IR5A0",1,1,0,1,,"11","ImnahaRiver",12.00,"Up","Upstream",6/8/2016 0:00:00
4065,"3D9.1C2DE148E2",9/2/2016 22:33:09,9/3/2016 7:45:18,"IR5","IR5B0",1,1,0,1,,"11","ImnahaRiver",11.00,"Down","Upstream",6/8/2016 0:00:00
4066,"3D9.1C2DE148E2",9/3/2016 7:45:47,9/3/2016 7:45:47,"IR5","IR5A0",1,1,0,1,,"11","ImnahaRiver",12.00,"Up","Upstream",6/8/2016 0:00:00
4067,"3D9.1C2DE15771",6/8/2016 10:00:00,6/8/2016 12:31:42,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4068,"3D9.1C2DE1685C",6/8/2016 10:00:00,6/8/2016 14:13:23,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4069,"3D9.1C2DE231AC",6/8/2016 10:00:00,6/8/2016 11:45:37,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4070,"3D9.1C2DE231AC",6/12/2016 19:18:26,6/12/2016 19:18:26,"SC1","SC1",1,1,1,1,,"13","SFClearwater",2.00,"Up","Upstream",6/8/2016 0:00:00
4071,"3D9.1C2DE6FEB4",6/8/2016 10:00:00,6/8/2016 12:10:18,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4072,"3D9.1C2DE70E84",6/8/2016 10:00:00,6/8/2016 14:52:41,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4073,"3D9.1C2DE77BFF",6/8/2016 10:00:00,6/8/2016 12:35:34,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4074,"3D9.1C2DE77BFF",6/20/2016 22:15:47,6/20/2016 22:15:47,"IR3","IR3B0",1,1,1,1,,"11","ImnahaRiver",4.00,"Up","Upstream",6/8/2016 0:00:00
4075,"3D9.1C2DE77BFF",6/20/2016 22:16:03,6/20/2016 22:16:03,"IR3","IR3A0",1,1,1,1,,"11","ImnahaRiver",5.00,"Up","Upstream",6/8/2016 0:00:00
4076,"3D9.1C2DE77BFF",6/29/2016 16:55:03,6/29/2016 16:55:03,"IML","IMLB0",1,1,1,1,,"11","ImnahaRiver",8.00,"Up","Upstream",6/8/2016 0:00:00
4077,"3D9.1C2DE77BFF",6/29/2016 16:56:46,6/29/2016 16:56:46,"IML","IMLA0",1,1,1,1,,"11","ImnahaRiver",9.00,"Up","Upstream",6/8/2016 0:00:00
4078,"3D9.1C2DE77BFF",6/30/2016 13:00:00,6/30/2016 13:00:00,"IMNAHW","IMNAHW",1,1,1,1,,"11","ImnahaRiver",10.00,"Up","Upstream",6/8/2016 0:00:00
4079,"3D9.1C2DE79080",6/8/2016 10:00:00,6/8/2016 10:58:52,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/8/2016 0:00:00
4080,"3D9.1C2DE79080",6/25/2016 9:00:53,6/25/2016 9:00:53,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Up","Upstream",6/8/2016 0:00:00
4081,"3D9.1C2DDC2934",6/9/2016 10:00:00,6/9/2016 11:48:17,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/9/2016 0:00:00
4082,"3D9.1C2DDC2934",8/18/2016 10:00:00,8/18/2016 10:00:00,"LOSTIW","LOSTIW",1,1,1,1,,"18","Wallowa",3.00,"Up","Upstream",6/9/2016 0:00:00
4083,"3D9.1C2DDC303D",6/9/2016 10:00:00,6/9/2016 10:33:48,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/9/2016 0:00:00
4084,"3D9.1C2DDC3564",6/9/2016 10:00:00,6/9/2016 11:14:27,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/9/2016 0:00:00
4085,"3D9.1C2DDC3564",7/6/2016 22:53:46,7/6/2016 22:53:55,"VC2","VC2",1,1,1,1,,"26","UpperSalmon",4.00,"Up","Upstream",6/9/2016 0:00:00
4086,"3D9.1C2DDC3564",7/7/2016 0:15:36,7/7/2016 0:15:36,"VC1","VC1",1,1,1,1,,"26","UpperSalmon",5.00,"Up","Upstream",6/9/2016 0:00:00
4087,"3D9.1C2DDC376D",6/9/2016 10:00:00,6/16/2016 14:14:25,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/9/2016 0:00:00
4088,"3D9.1C2DDC37D2",6/9/2016 10:00:00,6/9/2016 11:50:22,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/9/2016 0:00:00
4089,"3D9.1C2DDC37D2",6/25/2016 1:49:16,6/25/2016 1:49:16,"USE","USE",1,1,1,1,,"26","UpperSalmon",2.00,"Up","Upstream",6/9/2016 0:00:00
4090,"3D9.1C2DDC3D9A",6/9/2016 10:00:00,6/9/2016 12:40:06,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/9/2016 0:00:00
4091,"3D9.1C2DDC3D9A",6/23/2016 19:37:32,6/23/2016 19:37:32,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Up","Upstream",6/9/2016 0:00:00
4092,"3D9.1C2DDC3D9A",6/28/2016 0:00:00,6/28/2016 0:00:00,"JOHNSC","JOHNSC",1,1,0,1,"bad weir obs date","21","SFSalmon",5.00,"Up","Upstream",6/9/2016 0:00:00
4093,"3D9.1C2DDC3D9A",6/30/2016 15:48:56,6/30/2016 15:48:56,"ESS","ESSB0",1,1,1,1,,"21","SFSalmon",3.00,"Down","Upstream",6/9/2016 0:00:00
4094,"3D9.1C2DDC3D9A",6/30/2016 16:44:21,6/30/2016 16:44:21,"ESS","ESSA0",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/9/2016 0:00:00
4095,"3D9.1C2DDC3D9A",7/26/2016 23:57:00,7/26/2016 23:57:00,"JOHNSC","JOHNSC",1,1,1,1,,"21","SFSalmon",5.00,"Up","Upstream",6/9/2016 0:00:00
4096,"3D9.1C2DDC3EDE",6/9/2016 10:00:00,6/9/2016 13:16:53,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/9/2016 0:00:00
4097,"3D9.1C2DDC3EDE",6/22/2016 6:55:53,6/22/2016 6:55:53,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Up","Upstream",6/9/2016 0:00:00
4098,"3D9.1C2DDC3EDE",6/25/2016 20:40:45,6/25/2016 20:40:45,"KRS","KRS",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/9/2016 0:00:00
4099,"3D9.1C2DDC4B24",6/9/2016 10:00:00,6/9/2016 12:54:16,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/9/2016 0:00:00
4100,"3D9.1C2DDC4B24",6/20/2016 3:12:08,6/20/2016 3:12:08,"WR1","WR1",1,1,1,1,,"18","Wallowa",2.00,"Up","Upstream",6/9/2016 0:00:00
4101,"3D9.1C2DDC4BB0",6/9/2016 10:00:00,6/9/2016 12:38:33,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/9/2016 0:00:00
4102,"3D9.1C2DDC4DB1",6/9/2016 10:00:00,6/9/2016 17:24:42,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/9/2016 0:00:00
4103,"3D9.1C2DDC4DB1",6/22/2016 15:34:48,6/22/2016 15:34:48,"SFG","SFG",1,1,1,1,,"21","SFSalmon",2.00,"Up","Upstream",6/9/2016 0:00:00
4104,"3D9.1C2DDC4DB1",6/25/2016 17:42:15,6/25/2016 17:42:15,"ZEN","ZENB0",1,1,1,1,,"21","SFSalmon",3.00,"Up","Upstream",6/9/2016 0:00:00
4105,"3D9.1C2DDC4DB1",6/25/2016 17:53:01,6/25/2016 17:53:01,"ZEN","ZENA0",1,1,1,1,,"21","SFSalmon",4.00,"Up","Upstream",6/9/2016 0:00:00
4106,"3D9.1C2DDC4EBE",6/9/2016 10:00:00,6/10/2016 6:54:50,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/9/2016 0:00:00
4107,"3D9.1C2DDC5192",6/9/2016 10:00:00,6/9/2016 10:46:31,"LGRLDR","GRA",1,1,1,1,,"NA","NA",1.00,"Up","Upstream",6/9/2016 0:00:00
