"ID","TagID","ObsDate","lastObsDate","SiteID","Node","AutoProcStatus","UserProcStatus","ModelObs","ValidPath","UserComment","TrapDate","BranchNum","Group","NodeOrder","Direction","Migration"
3536,"3DD.00775D7240",10/6/2016 10:00:00,10/6/2016 14:14:52,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3537,"3DD.00775D83E9",10/6/2016 8:45:32,10/6/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3538,"3DD.00775D84E8",10/6/2016 9:22:53,10/6/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3539,"3DD.00775D84E8",4/17/2017 10:59:52,4/17/2017 10:59:52,"KRS","KRS",1,1,1,1,,10/6/2016 0:00:00,"21","SFSalmon",3.00,"Up","Upstream"
3540,"3DD.00775D856A",10/6/2016 9:19:03,10/6/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3541,"3DD.00775D877A",10/6/2016 9:39:15,10/6/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3542,"3DD.00775D877A",3/18/2017 15:17:37,3/18/2017 15:17:37,"IR1","IR1",1,1,1,1,,10/6/2016 0:00:00,"11","ImnahaRiver",2.00,"Up","Upstream"
3543,"3DD.00775D877A",4/28/2017 14:21:53,4/28/2017 14:21:53,"IR3","IR3B0",1,1,1,1,,10/6/2016 0:00:00,"11","ImnahaRiver",4.00,"Up","Upstream"
3544,"3DD.00775D8A58",10/6/2016 10:00:00,10/6/2016 12:25:56,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3545,"3DD.00775DA429",10/6/2016 10:00:00,10/6/2016 11:45:33,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3546,"3DD.00775DA4C2",10/6/2016 10:00:00,10/6/2016 10:28:29,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3547,"3DD.00775DA4C2",4/1/2017 16:17:04,4/1/2017 16:19:04,"LC1","LC1",1,1,1,1,,10/6/2016 0:00:00,"12","Lolo",2.00,"Up","Upstream"
3548,"3DD.00775DA4C2",4/2/2017 15:07:16,4/2/2017 15:07:16,"LC2","LC2",1,1,1,1,,10/6/2016 0:00:00,"12","Lolo",3.00,"Up","Upstream"
3549,"3DD.00775DA4C2",4/26/2017 0:36:05,4/26/2017 0:36:05,"LC1","LC1",1,1,0,1,,10/6/2016 0:00:00,"12","Lolo",2.00,"Down","Downstream"
3550,"3DD.00775DADE9",10/6/2016 9:59:26,10/6/2016 10:09:00,"GRA","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3551,"3DD.00775DADE9",2/14/2017 21:34:10,2/14/2017 21:34:10,"JOC","JOCB0",1,1,1,1,,10/6/2016 0:00:00,"9","JosephCreek",2.00,"Up","Upstream"
3552,"3DD.00775DADE9",2/14/2017 21:37:54,2/14/2017 21:38:23,"JOC","JOCA0",1,1,1,1,,10/6/2016 0:00:00,"9","JosephCreek",3.00,"Up","Upstream"
3553,"3DD.00775DADE9",3/28/2017 13:40:16,3/28/2017 13:40:16,"JOC","JOCB0",1,1,0,1,,10/6/2016 0:00:00,"9","JosephCreek",2.00,"Down","Downstream"
3554,"3DD.00775DAEF9",10/6/2016 9:13:13,10/6/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3555,"3DD.00775DAEF9",2/10/2017 15:49:32,2/10/2017 15:49:32,"LAP","LAPB0",1,1,1,1,,10/6/2016 0:00:00,"7","Lapwai",2.00,"Up","Upstream"
3556,"3DD.00775DAEF9",2/10/2017 15:52:13,2/10/2017 23:12:50,"LAP","LAPA0",1,1,1,1,,10/6/2016 0:00:00,"7","Lapwai",3.00,"Up","Upstream"
3557,"3DD.00775DAEF9",2/15/2017 21:52:43,2/15/2017 21:52:43,"LAP","LAPB0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",2.00,"Down","Upstream"
3558,"3DD.00775DAEF9",2/15/2017 21:54:57,2/15/2017 21:55:18,"LAP","LAPA0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",3.00,"Up","Upstream"
3559,"3DD.00775DAEF9",2/23/2017 16:52:45,2/23/2017 16:52:49,"SWT","SWTA0",1,1,1,1,,10/6/2016 0:00:00,"7","Lapwai",5.00,"Up","Upstream"
3560,"3DD.00775DAEF9",2/23/2017 16:52:53,2/23/2017 16:52:53,"SWT","SWTB0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",4.00,"Down","Upstream"
3561,"3DD.00775DAEF9",3/7/2017 18:19:44,3/8/2017 17:58:11,"LAP","LAPB0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",2.00,"Down","Upstream"
3562,"3DD.00775DAEF9",3/8/2017 17:59:09,3/8/2017 18:01:48,"LAP","LAPA0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",3.00,"Up","Upstream"
3563,"3DD.00775DAEF9",3/13/2017 13:10:08,3/13/2017 13:10:08,"SWT","SWTB0",1,1,0,1,"changed to false",10/6/2016 0:00:00,"7","Lapwai",4.00,"Up","Upstream"
3564,"3DD.00775DAEF9",3/13/2017 13:14:27,3/13/2017 13:14:27,"SWT","SWTA0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",5.00,"Up","Upstream"
3565,"3DD.00775DAEF9",3/19/2017 10:59:10,3/19/2017 10:59:10,"WEB","WEBB0",1,1,1,1,,10/6/2016 0:00:00,"7","Lapwai",6.00,"Up","Upstream"
3566,"3DD.00775DAEF9",3/19/2017 11:13:35,4/1/2017 7:08:28,"WEB","WEBA0",1,1,1,1,,10/6/2016 0:00:00,"7","Lapwai",7.00,"Up","Upstream"
3567,"3DD.00775DAEF9",4/1/2017 7:08:35,4/1/2017 7:36:26,"WEB","WEBB0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",6.00,"Down","Upstream"
3568,"3DD.00775DAEF9",4/1/2017 7:36:41,4/1/2017 7:42:41,"WEB","WEBA0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",7.00,"Up","Upstream"
3569,"3DD.00775DAEF9",4/1/2017 7:42:49,4/1/2017 7:45:36,"WEB","WEBB0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",6.00,"Down","Upstream"
3570,"3DD.00775DAEF9",4/1/2017 7:46:01,4/1/2017 7:46:01,"WEB","WEBA0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",7.00,"Up","Upstream"
3571,"3DD.00775DAEF9",4/1/2017 8:10:52,4/1/2017 12:16:26,"WEB","WEBB0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",6.00,"Down","Upstream"
3572,"3DD.00775DAEF9",4/1/2017 12:18:29,4/13/2017 23:18:32,"WEB","WEBA0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",7.00,"Up","Upstream"
3573,"3DD.00775DAEF9",4/14/2017 23:43:15,4/14/2017 23:43:23,"SWT","SWTA0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",5.00,"Down","Downstream"
3574,"3DD.00775DAEF9",4/14/2017 23:43:29,4/14/2017 23:43:29,"SWT","SWTB0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",4.00,"Down","Downstream"
3575,"3DD.00775DAEF9",4/15/2017 5:38:59,4/15/2017 5:38:59,"LAP","LAPA0",1,1,0,1,,10/6/2016 0:00:00,"7","Lapwai",3.00,"Down","Downstream"
3576,"3DD.00775DB185",10/6/2016 10:00:00,10/6/2016 12:04:45,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3577,"3DD.00775DB185",4/1/2017 10:57:33,4/1/2017 10:57:33,"SFG","SFG",1,1,1,1,,10/6/2016 0:00:00,"21","SFSalmon",2.00,"Up","Upstream"
3578,"3DD.00775DB185",4/19/2017 13:13:23,4/19/2017 13:13:23,"ESS","ESSB0",1,1,1,1,,10/6/2016 0:00:00,"21","SFSalmon",3.00,"Up","Upstream"
3579,"3DD.00775DB185",4/19/2017 15:00:04,4/19/2017 15:00:04,"ESS","ESSA0",1,1,1,1,,10/6/2016 0:00:00,"21","SFSalmon",4.00,"Up","Upstream"
3580,"3DD.00775DD8DC",10/6/2016 10:00:00,10/6/2016 11:38:01,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3581,"3DD.00775DD926",10/6/2016 10:00:00,10/6/2016 11:00:18,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3582,"3DD.00775DD926",2/18/2017 23:06:57,2/18/2017 23:06:57,"LLR","LLRA0",1,1,1,1,,10/6/2016 0:00:00,"25","Lemhi",3.00,"Up","Upstream"
3583,"3DD.00775DD926",3/16/2017 6:19:25,3/16/2017 6:19:25,"LLR","LLRB0",1,1,0,1,,10/6/2016 0:00:00,"25","Lemhi",2.00,"Down","Downstream"
3584,"3DD.00775DE640",10/6/2016 9:20:17,10/6/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3585,"3DD.00775DEE66",10/6/2016 10:00:00,10/6/2016 14:58:51,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3586,"3DD.00775DEE66",2/23/2017 17:06:03,2/23/2017 17:06:03,"UGR","UGR",1,1,1,1,,10/6/2016 0:00:00,"19","GrandeRonde",2.00,"Up","Upstream"
3587,"3DD.00775DF20A",10/6/2016 10:00:00,10/6/2016 10:49:18,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3588,"3DD.00775DF20A",2/16/2017 18:09:05,2/16/2017 18:09:05,"JOC","JOCB0",1,1,1,1,,10/6/2016 0:00:00,"9","JosephCreek",2.00,"Up","Upstream"
3589,"3DD.00775DF20A",2/16/2017 18:10:45,4/8/2017 2:50:17,"JOC","JOCA0",1,1,1,1,,10/6/2016 0:00:00,"9","JosephCreek",3.00,"Up","Upstream"
3590,"3DD.00775E0E6A",10/6/2016 10:00:00,10/6/2016 14:13:43,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3591,"3DD.00775E0E6A",5/19/2017 17:09:30,5/19/2017 17:09:30,"LLR","LLRA0",1,1,1,1,,10/6/2016 0:00:00,"25","Lemhi",3.00,"Up","Upstream"
3592,"3DD.00775E0F07",10/6/2016 9:16:37,10/6/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3593,"3DD.00775E1B3F",10/6/2016 10:00:00,10/6/2016 13:39:03,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3594,"3DD.00775E25B4",10/6/2016 10:00:00,2/27/2017 14:51:41,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3595,"3DD.00775E2EA9",10/6/2016 10:00:00,10/6/2016 15:19:18,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3596,"3DD.00775E2EAE",10/6/2016 10:00:00,10/6/2016 15:30:50,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3597,"3DD.00775E2EAE",2/21/2017 21:27:05,2/21/2017 21:27:05,"SC1","SC1",1,1,1,1,,10/6/2016 0:00:00,"13","SFClearwater",2.00,"Up","Upstream"
3598,"3DD.00775E3732",10/6/2016 10:00:00,10/6/2016 11:58:46,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3599,"3DD.00775E3737",10/6/2016 10:00:00,10/6/2016 13:22:12,"LGRLDR","GRA",1,1,1,1,,10/6/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3600,"3DD.00775E3737",3/27/2017 20:32:38,3/27/2017 20:32:38,"LRL","LRL",1,1,1,1,,10/6/2016 0:00:00,"15","Lochsa",2.00,"Up","Upstream"
3601,"3DD.00775D0402",10/7/2016 10:00:00,10/7/2016 13:24:38,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3602,"3DD.00775D0402",2/24/2017 2:41:55,3/10/2017 23:08:22,"IR1","IR1",1,1,1,1,,10/7/2016 0:00:00,"11","ImnahaRiver",2.00,"Up","Upstream"
3603,"3DD.00775D0402",3/11/2017 14:59:18,3/11/2017 16:00:09,"IR2","IR2",1,1,1,1,,10/7/2016 0:00:00,"11","ImnahaRiver",3.00,"Up","Upstream"
3604,"3DD.00775D0402",4/5/2017 17:20:17,4/5/2017 17:20:17,"IR3","IR3B0",1,1,1,1,,10/7/2016 0:00:00,"11","ImnahaRiver",4.00,"Up","Upstream"
3605,"3DD.00775D0402",4/5/2017 17:21:12,4/5/2017 17:21:16,"IR3","IR3A0",1,1,1,1,,10/7/2016 0:00:00,"11","ImnahaRiver",5.00,"Up","Upstream"
3606,"3DD.00775D0402",4/28/2017 20:57:55,4/28/2017 20:57:55,"IR3","IR3B0",1,1,0,1,,10/7/2016 0:00:00,"11","ImnahaRiver",4.00,"Down","Upstream"
3607,"3DD.00775D0402",4/28/2017 21:57:28,4/29/2017 11:56:43,"IR3","IR3A0",1,1,0,1,,10/7/2016 0:00:00,"11","ImnahaRiver",5.00,"Up","Upstream"
3608,"3DD.00775D0402",4/29/2017 12:55:47,4/29/2017 12:55:47,"IR3","IR3B0",1,1,0,1,,10/7/2016 0:00:00,"11","ImnahaRiver",4.00,"Down","Upstream"
3609,"3DD.00775D0402",4/29/2017 12:56:26,4/29/2017 12:56:51,"IR3","IR3A0",1,1,0,1,,10/7/2016 0:00:00,"11","ImnahaRiver",5.00,"Up","Upstream"
3610,"3DD.00775D0402",4/29/2017 13:07:30,4/29/2017 13:07:30,"IR3","IR3B0",1,1,0,1,,10/7/2016 0:00:00,"11","ImnahaRiver",4.00,"Down","Upstream"
3611,"3DD.00775D0402",4/29/2017 14:10:22,4/29/2017 14:10:22,"IR3","IR3A0",1,1,0,1,,10/7/2016 0:00:00,"11","ImnahaRiver",5.00,"Up","Upstream"
3612,"3DD.00775D0402",5/3/2017 16:12:04,5/3/2017 17:56:22,"IR3","IR3B0",1,1,0,1,,10/7/2016 0:00:00,"11","ImnahaRiver",4.00,"Down","Downstream"
3613,"3DD.00775D06AA",10/7/2016 10:00:00,10/7/2016 13:18:48,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3614,"3DD.00775D0989",10/7/2016 10:00:00,10/7/2016 12:46:48,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3615,"3DD.00775D0989",10/18/2016 11:20:57,10/18/2016 11:20:57,"SC1","SC1",1,1,1,1,,10/7/2016 0:00:00,"13","SFClearwater",2.00,"Up","Upstream"
3616,"3DD.00775D0B91",10/7/2016 10:00:00,10/7/2016 14:22:08,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3617,"3DD.00775D1033",10/7/2016 10:00:00,10/7/2016 11:52:52,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3618,"3DD.00775D1033",5/27/2017 8:09:02,5/27/2017 8:09:02,"TAY","TAYA0",1,1,1,1,,10/7/2016 0:00:00,"22","BigCreek",3.00,"Up","Upstream"
3619,"3DD.00775D116B",10/7/2016 10:00:00,10/7/2016 13:40:06,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3620,"3DD.00775D116B",3/20/2017 13:06:14,3/20/2017 13:06:14,"LRL","LRL",1,1,1,1,,10/7/2016 0:00:00,"15","Lochsa",2.00,"Up","Upstream"
3621,"3DD.00775D11A1",10/7/2016 10:00:00,10/7/2016 14:31:47,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3622,"3DD.00775D141E",10/7/2016 10:00:00,10/7/2016 14:06:45,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3623,"3DD.00775D163E",10/7/2016 10:00:00,10/7/2016 10:34:48,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3624,"3DD.00775D163E",4/9/2017 6:10:02,4/9/2017 7:10:02,"UGR","UGR",1,1,1,1,,10/7/2016 0:00:00,"19","GrandeRonde",2.00,"Up","Upstream"
3625,"3DD.00775D163E",5/27/2017 7:29:00,5/27/2017 7:29:00,"LGR","GRA",1,1,0,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Down","Downstream"
3626,"3DD.00775D1D8A",10/7/2016 10:00:00,10/7/2016 16:34:11,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3627,"3DD.00775D1D8A",2/20/2017 19:13:34,2/20/2017 19:15:34,"SC1","SC1",1,1,1,1,,10/7/2016 0:00:00,"13","SFClearwater",2.00,"Up","Upstream"
3628,"3DD.00775D2029",10/7/2016 10:00:00,10/7/2016 15:20:19,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3629,"3DD.00775D2029",5/23/2017 2:13:34,5/23/2017 2:13:34,"SW1","SW1",1,1,1,1,,10/7/2016 0:00:00,"16","Selway",2.00,"Up","Upstream"
3630,"3DD.00775D261C",10/7/2016 10:00:00,10/7/2016 17:09:11,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3631,"3DD.00775D261C",3/13/2017 19:50:43,3/13/2017 19:50:43,"LRL","LRL",1,1,1,1,,10/7/2016 0:00:00,"15","Lochsa",2.00,"Up","Upstream"
3632,"3DD.00775D313A",10/7/2016 10:00:00,10/7/2016 10:39:05,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3633,"3DD.00775D371F",10/7/2016 10:00:00,10/7/2016 12:12:49,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3634,"3DD.00775D3D7C",10/7/2016 10:00:00,10/7/2016 11:17:05,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3635,"3DD.00775D3F97",10/7/2016 10:00:00,10/7/2016 13:49:59,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3636,"3DD.00775D40E4",10/7/2016 10:00:00,10/7/2016 10:09:51,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3637,"3DD.00775D425B",10/7/2016 10:00:00,10/7/2016 14:17:32,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3638,"3DD.00775D4915",10/7/2016 10:00:00,10/7/2016 14:24:32,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3639,"3DD.00775D4C9B",10/7/2016 10:00:00,10/8/2016 2:05:50,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3640,"3DD.00775D533D",10/7/2016 9:58:59,10/7/2016 10:14:41,"GRA","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3641,"3DD.00775D57CC",10/7/2016 10:00:00,10/7/2016 12:33:23,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3642,"3DD.00775D57CC",2/21/2017 14:08:29,2/21/2017 14:08:29,"ACM","ACMA0",1,1,1,1,,10/7/2016 0:00:00,"5","Asotin",3.00,"Up","Upstream"
3643,"3DD.00775D59DF",10/7/2016 10:00:00,10/7/2016 13:36:22,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3644,"3DD.00775D5D73",10/7/2016 10:00:00,10/7/2016 10:39:58,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3645,"3DD.00775D6258",10/7/2016 10:00:00,10/7/2016 17:14:25,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3646,"3DD.00775D6258",3/5/2017 1:24:56,3/5/2017 2:27:08,"SC1","SC1",1,1,1,1,,10/7/2016 0:00:00,"13","SFClearwater",2.00,"Up","Upstream"
3647,"3DD.00775D6258",3/5/2017 4:33:47,3/5/2017 5:34:10,"SC2","SC2B0",1,1,1,1,,10/7/2016 0:00:00,"13","SFClearwater",3.00,"Up","Upstream"
3648,"3DD.00775D65A7",10/7/2016 10:00:00,10/7/2016 12:05:47,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3649,"3DD.00775D718D",10/7/2016 9:33:28,10/7/2016 10:00:41,"GRA","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3650,"3DD.00775D718D",4/7/2017 17:45:21,4/7/2017 17:45:21,"LRL","LRL",1,1,1,1,,10/7/2016 0:00:00,"15","Lochsa",2.00,"Up","Upstream"
3651,"3DD.00775D7538",10/7/2016 10:00:00,10/7/2016 11:44:42,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3652,"3DD.00775D83D7",10/7/2016 10:00:00,10/7/2016 14:28:46,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3653,"3DD.00775D83D7",2/19/2017 10:50:32,2/19/2017 10:50:32,"SC2","SC2B0",1,1,1,1,,10/7/2016 0:00:00,"13","SFClearwater",3.00,"Up","Upstream"
3654,"3DD.00775D86A6",10/7/2016 10:00:00,10/7/2016 13:40:03,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3655,"3DD.00775D86A6",10/29/2016 17:50:57,3/20/2017 14:29:15,"LRL","LRL",1,1,1,1,,10/7/2016 0:00:00,"15","Lochsa",2.00,"Up","Upstream"
3656,"3DD.00775D8A43",10/7/2016 10:00:00,10/7/2016 15:58:37,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3657,"3DD.00775D8A43",3/23/2017 13:17:41,3/23/2017 13:17:41,"LRL","LRL",1,1,1,1,,10/7/2016 0:00:00,"15","Lochsa",2.00,"Up","Upstream"
3658,"3DD.00775D946A",10/7/2016 10:00:00,10/7/2016 14:24:05,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3659,"3DD.00775D946A",3/11/2017 7:30:31,3/11/2017 7:30:31,"IR1","IR1",1,1,1,1,,10/7/2016 0:00:00,"11","ImnahaRiver",2.00,"Up","Upstream"
3660,"3DD.00775D946A",3/12/2017 16:54:37,3/12/2017 16:54:37,"IR2","IR2",1,1,1,1,,10/7/2016 0:00:00,"11","ImnahaRiver",3.00,"Up","Upstream"
3661,"3DD.00775D946A",4/29/2017 19:23:17,4/29/2017 19:23:17,"IR4","IR4B0",1,1,1,1,,10/7/2016 0:00:00,"11","ImnahaRiver",6.00,"Up","Upstream"
3662,"3DD.00775D946A",4/29/2017 19:24:01,4/29/2017 19:24:01,"IR4","IR4A0",1,1,1,1,,10/7/2016 0:00:00,"11","ImnahaRiver",7.00,"Up","Upstream"
3663,"3DD.00775D946A",4/29/2017 19:43:30,4/29/2017 19:43:30,"IR4","IR4B0",1,1,0,1,,10/7/2016 0:00:00,"11","ImnahaRiver",6.00,"Down","Downstream"
3664,"3DD.00775D946A",5/4/2017 7:51:36,5/4/2017 9:12:12,"IR2","IR2",1,1,0,1,,10/7/2016 0:00:00,"11","ImnahaRiver",3.00,"Down","Downstream"
3665,"3DD.00775D95E1",10/7/2016 10:00:00,10/7/2016 14:39:25,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3666,"3DD.00775D96AA",10/7/2016 10:00:00,10/7/2016 13:40:01,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3667,"3DD.00775D96AA",2/10/2017 15:42:53,2/10/2017 15:42:53,"USE","USE",1,1,1,1,,10/7/2016 0:00:00,"26","UpperSalmon",2.00,"Up","Upstream"
3668,"3DD.00775D97B0",10/7/2016 10:00:00,10/7/2016 14:15:11,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3669,"3DD.00775D9F59",10/7/2016 9:48:46,10/7/2016 10:00:00,"GRA","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3670,"3DD.00775D9FB5",10/7/2016 10:00:00,10/7/2016 11:11:19,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3671,"3DD.00775D9FB5",3/28/2017 10:06:28,3/28/2017 10:06:28,"LRL","LRL",1,1,1,1,,10/7/2016 0:00:00,"15","Lochsa",2.00,"Up","Upstream"
3672,"3DD.00775DAF78",10/7/2016 10:00:00,10/7/2016 15:03:51,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3673,"3DD.00775DAF78",3/12/2017 2:28:17,3/12/2017 2:28:17,"ACM","ACMA0",1,1,1,1,,10/7/2016 0:00:00,"5","Asotin",3.00,"Up","Upstream"
3674,"3DD.00775DAF7B",10/7/2016 10:00:00,10/7/2016 12:18:01,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3675,"3DD.00775DAF7B",3/11/2017 3:15:24,3/11/2017 3:15:24,"SC1","SC1",1,1,1,1,,10/7/2016 0:00:00,"13","SFClearwater",2.00,"Up","Upstream"
3676,"3DD.00775DB0FD",10/7/2016 10:00:00,5/30/2017 5:43:00,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3677,"3DD.00775DB948",10/7/2016 10:00:00,10/7/2016 14:39:43,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3678,"3DD.00775DBD2B",10/7/2016 10:00:00,10/7/2016 11:08:08,"LGRLDR","GRA",1,1,1,1,,10/7/2016 0:00:00,"NA","NA",1.00,"Up","Upstream"
3679,"3DD.00775DBD2B",4/5/2017 16:13:03,4/5/2017 16:13:03,"LRL","LRL",1,1,1,1,,10/7/2016 0:00:00,"15","Lochsa",2.00,"Up","Upstream"
